weightid,signature,structure,concepts,language,time,user_id,vote_id,code
116,1.0,3.0,1.0,1.0,2017-05-06 19:49:13.371715,16,79,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""public int run() {\n    ArrayList<MutableInteger> list = new ArrayList<>();\n    for (int i = 0; i < MAX; i++) {\n        list.add(new MutableInteger(i));\n    }\n    int sum = 0;\n    for (int i = 0; i < MAX; i++) {\n        sum += ((MutableInteger) list.get(i)).getValue();\n    }\n    return sum;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
117,1.0,3.0,1.0,1.0,2017-05-06 19:49:23.153751,16,80,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
118,1.0,5.0,1.0,1.0,2017-05-06 19:49:29.138839,16,,"//method takes in an argument of type int array
//the highest value and lowest value are derived from the array
//next the absolute value of the difference 
//between max and min is computed
public int largestDifference(int[] values){
  int min;
  int max;
  for(int i=0;i<values.length;i++){
    
  }
}"
119,1.0,5.0,1.0,1.0,2017-05-06 19:49:38.048700,16,81,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
120,1.0,5.0,1.0,1.0,2017-05-06 19:49:41.011091,16,82,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""public int run() {\n    MutableInteger list[] = new MutableInteger[MAX];\n    for (int i = 0; i < list.length; i++) {\n        list[i] = new MutableInteger(i);\n    }\n    int sum = 0;\n    for (int i = 0; i < list.length; i++) {\n        sum += list[i].getValue();\n    }\n    return sum;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
121,1.0,5.0,1.0,1.0,2017-05-06 19:49:43.201542,16,83,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
122,1.0,5.0,1.0,1.0,2017-05-06 19:49:51.667308,16,84,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":4},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
123,1.0,5.0,1.0,1.0,2017-05-06 19:49:53.857629,16,85,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
124,1.0,5.0,1.0,1.0,2017-05-06 19:49:57.043610,16,86,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":1},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
125,1.0,5.0,1.0,1.0,2017-05-06 19:50:04.887887,16,87,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""//method takes in an argument of type int array\n//the highest value and lowest value are derived from the array\n//next the absolute value of the difference \n//between max and min is computed\npublic int largestDifference(int[] values){\n  int min;\n  int max;\n  for(int i=0;i<values.length;i++){\n    \n  }\n}""}"
126,1.0,1.0,3.0,1.0,2017-05-06 19:56:40.566452,16,,"public int getTax(Person p){
  if(p instanceof BusinessOwner){
    
  }
}"
127,1.0,1.0,3.0,1.0,2017-05-06 19:56:57.372711,16,88,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""public int getY() {\n    return y;\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
128,1.0,1.0,3.0,1.0,2017-05-06 19:57:12.952750,16,89,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
129,1.0,1.0,3.0,1.0,2017-05-06 19:57:15.667254,16,90,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
130,1.0,1.0,3.0,1.0,2017-05-06 19:57:16.895215,16,91,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""public int getX() {\n    return x;\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
131,1.0,1.0,3.0,1.0,2017-05-06 19:57:19.906740,16,92,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String[] args) {\n    double price = 9.95;\n    double taxRate = 8.25;\n    double tax = Financial.percentOf(price, taxRate);\n    System.out.printf(\""Tax: %.2f\\n\"", tax);\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
132,1.0,1.0,3.0,1.0,2017-05-06 19:57:29.517523,16,93,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/** As above, but with a default value */\npublic int getInt(String key, int defaultValue) {\n    try {\n        return getInt(key);\n    } catch (MissingResourceException e) {\n        if (e instanceof MalformedResourceException)\n            System.err.println(\""WARNING: \"" + e.getMessage());\n        return defaultValue;\n    }\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
133,1.0,1.0,3.0,1.0,2017-05-06 19:57:37.431089,16,94,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public static void main(String[] args) {\n    String input = JOptionPane.showInputDialog(\""Enter price:\"");\n    double price = Double.parseDouble(input);\n    final double TAX_RATE = 8.5;\n    price = price * (1 + TAX_RATE / 100);\n    JOptionPane.showMessageDialog(null, \""Price after tax: \"" + price);\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
134,1.0,1.0,3.0,1.0,2017-05-06 19:57:38.376978,16,95,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public int compareTo(Person other) {\n    return name.compareTo(other.name);\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    \n  }\n}""}"
135,1.0,2.5,3.0,1.0,2017-05-06 20:01:15.009200,16,,"public int getTax(Person p){
  if(p instanceof BusinessOwner){
    return p.getProfit * .1;
  } else if (p instanceof Employee){
    if(p.getSalary() < 10000){
      return p.getSalary() * .02;
    } else {
      return p.getSalary() * .05;
    }
  } else if (p instanceof Veteran){
    return 0;
  } else {
    return null; //or maybe -1
  }
}"
136,1.0,2.5,3.0,1.0,2017-05-06 20:01:23.831287,16,96,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    String input = JOptionPane.showInputDialog(\""Enter price:\"");\n    double price = Double.parseDouble(input);\n    final double TAX_RATE = 8.5;\n    price = price * (1 + TAX_RATE / 100);\n    JOptionPane.showMessageDialog(null, \""Price after tax: \"" + price);\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
137,1.0,2.5,3.0,1.0,2017-05-06 20:01:27.988410,16,97,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""/** As above, but with a default value */\npublic int getInt(String key, int defaultValue) {\n    try {\n        return getInt(key);\n    } catch (MissingResourceException e) {\n        if (e instanceof MalformedResourceException)\n            System.err.println(\""WARNING: \"" + e.getMessage());\n        return defaultValue;\n    }\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
138,1.0,2.5,3.0,1.0,2017-05-06 20:01:30.591224,16,98,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""public int compareTo(Event other) {\n    if (time < other.time) {\n        return -1;\n    } else if (time > other.time) {\n        return 1;\n    } else {\n        return 0;\n    }\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
139,1.0,2.5,3.0,1.0,2017-05-06 20:01:32.779102,16,99,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Computes the size of this tree.\n      @return the number of nodes in the tree\n   */\npublic int size() {\n    if (root == null) {\n        return 0;\n    } else {\n        return root.size();\n    }\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
140,1.0,2.5,3.0,1.0,2017-05-06 20:01:34.747137,16,100,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""private void maybeKillParent() {\n    if (parent == null)\n        return;\n    if (parent instanceof Frame) {\n        ((Frame) parent).setVisible(true);\n        ((Frame) parent).dispose();\n    }\n    if (parent instanceof JInternalFrame) {\n        ((JInternalFrame) parent).setVisible(true);\n        ((JInternalFrame) parent).dispose();\n    }\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
141,1.0,2.5,3.0,1.0,2017-05-06 20:01:37.341838,16,101,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""public int getTax(Person p){\n  if(p instanceof BusinessOwner){\n    return p.getProfit * .1;\n  } else if (p instanceof Employee){\n    if(p.getSalary() < 10000){\n      return p.getSalary() * .02;\n    } else {\n      return p.getSalary() * .05;\n    }\n  } else if (p instanceof Veteran){\n    return 0;\n  } else {\n    return null; //or maybe -1\n  }\n}""}"
