weightid,signature,structure,concepts,language,time,user_id,vote_id,code
331,3.0,2.5,3.0,2.0,2017-04-21 19:34:52.882235,16,,"double computeTax()
{
  Person p;
  Employee e=new Employee();
  if (e.getSalary()<10000)
    tax=e.getSalary()*.02;
  else
    tax=e.getSalary()*.05;
  BusinessOwner bo=new BusinessOwner();
  tax=bo.getProfit()*.1;
  Veterans v=new Veterans();
  tax=0;
}"
332,3.0,2.5,3.0,2.0,2017-04-21 19:35:14.306269,16,168,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":3},""code"":""double computeTax()\n{\n  Person p;\n  Employee e=new Employee();\n  if (e.getSalary()<10000)\n    tax=e.getSalary()*.02;\n  else\n    tax=e.getSalary()*.05;\n  BusinessOwner bo=new BusinessOwner();\n  tax=bo.getProfit()*.1;\n  Veterans v=new Veterans();\n  tax=0;\n}""}"
333,3.0,2.5,3.0,2.0,2017-04-21 19:35:17.859762,16,169,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""/** serialize an Object to byte array. */\nprotected byte[] toByteArray(Object o) throws IOException {\n    if (bo == null)\n        bo = new ByteArrayOutputStream(1024);\n    bo.reset();\n    ObjectOutputStream os = new ObjectOutputStream(bo);\n    os.writeObject(o);\n    os.close();\n    return bo.toByteArray();\n}\n"",""rating"":2},""code"":""double computeTax()\n{\n  Person p;\n  Employee e=new Employee();\n  if (e.getSalary()<10000)\n    tax=e.getSalary()*.02;\n  else\n    tax=e.getSalary()*.05;\n  BusinessOwner bo=new BusinessOwner();\n  tax=bo.getProfit()*.1;\n  Veterans v=new Veterans();\n  tax=0;\n}""}"
334,3.0,2.5,3.0,2.0,2017-04-21 19:35:17.892632,16,170,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""/** serialize an Object to byte array. */\nprotected byte[] toByteArray(Object o) throws IOException {\n    if (bo == null)\n        bo = new ByteArrayOutputStream(1024);\n    bo.reset();\n    ObjectOutputStream os = new ObjectOutputStream(bo);\n    os.writeObject(o);\n    os.close();\n    return bo.toByteArray();\n}\n"",""rating"":2},""code"":""double computeTax()\n{\n  Person p;\n  Employee e=new Employee();\n  if (e.getSalary()<10000)\n    tax=e.getSalary()*.02;\n  else\n    tax=e.getSalary()*.05;\n  BusinessOwner bo=new BusinessOwner();\n  tax=bo.getProfit()*.1;\n  Veterans v=new Veterans();\n  tax=0;\n}""}"
335,3.0,2.5,3.0,2.0,2017-04-21 19:35:21.671017,16,171,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":4},""code"":""double computeTax()\n{\n  Person p;\n  Employee e=new Employee();\n  if (e.getSalary()<10000)\n    tax=e.getSalary()*.02;\n  else\n    tax=e.getSalary()*.05;\n  BusinessOwner bo=new BusinessOwner();\n  tax=bo.getProfit()*.1;\n  Veterans v=new Veterans();\n  tax=0;\n}""}"
336,3.0,2.5,3.0,2.0,2017-04-21 19:35:34.421814,16,172,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":4},""code"":""double computeTax()\n{\n  Person p;\n  Employee e=new Employee();\n  if (e.getSalary()<10000)\n    tax=e.getSalary()*.02;\n  else\n    tax=e.getSalary()*.05;\n  BusinessOwner bo=new BusinessOwner();\n  tax=bo.getProfit()*.1;\n  Veterans v=new Veterans();\n  tax=0;\n}""}"
337,1.0,1.0,1.0,1.0,2017-04-21 19:40:16.064708,16,173,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public CountDivisorsThread(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
338,1.5,1.0,1.0,1.0,2017-04-21 19:40:22.870631,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
339,1.5,1.0,1.0,1.0,2017-04-21 19:40:23.216437,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
340,1.5,1.0,1.0,1.0,2017-04-21 19:40:29.983974,16,174,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":2},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
341,1.5,1.0,1.0,2.5,2017-04-21 19:40:41.550444,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
342,1.5,1.0,1.0,2.5,2017-04-21 19:40:46.259802,16,175,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":2},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
343,1.5,1.0,1.0,2.5,2017-04-21 19:40:54.390459,16,176,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
344,1.5,1.0,1.0,2.5,2017-04-21 19:40:58.965147,16,177,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":2},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
345,1.5,1.0,1.0,2.5,2017-04-21 19:41:01.147109,16,178,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""// pre: list != null\n// post: adds one to every element of list\npublic static void addOne(int[] list) {\n    for (int i = 0; i < list.length; i++) {\n        list[i]++;\n    }\n}\n"",""rating"":2},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
346,1.5,1.0,1.0,2.5,2017-04-21 19:41:01.493977,16,179,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""// pre: list != null\n// post: adds one to every element of list\npublic static void addOne(int[] list) {\n    for (int i = 0; i < list.length; i++) {\n        list[i]++;\n    }\n}\n"",""rating"":2},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
347,1.5,1.0,2.5,2.5,2017-04-21 19:41:02.910973,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
348,1.5,1.0,2.5,2.5,2017-04-21 19:41:02.988749,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
349,1.5,1.0,2.5,2.5,2017-04-21 19:41:11.049970,16,180,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
350,1.5,1.0,2.5,2.5,2017-04-21 19:41:11.068195,16,181,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
351,1.5,3.5,2.5,2.5,2017-04-21 19:41:21.618262,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
352,1.5,3.5,2.5,2.5,2017-04-21 19:41:21.643497,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
353,1.5,3.5,2.5,2.5,2017-04-21 19:41:39.748066,16,182,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public CountDivisorsThread(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
354,1.5,3.5,2.5,2.5,2017-04-21 19:41:42.307320,16,183,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
355,1.5,3.5,2.5,2.5,2017-04-21 19:41:55.281153,16,184,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
356,1.5,3.5,2.5,2.5,2017-04-21 19:41:55.341561,16,185,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":3},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
357,2.5,3.5,2.5,2.5,2017-04-21 19:42:02.469786,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
358,2.5,3.5,2.5,2.5,2017-04-21 19:42:02.504104,16,,"double diffElement(int[] a)
{
  int max=a[0];
  for(int i;i<=a.length;i++)
    if (max<a[i])
     max=a[i];
  int min=0;
  for(int i;i<=a.length;i++)
     if (a[i]<min)
		min=a[i];
  diff=max-min;
  return diff;
}"
359,2.5,3.5,2.5,2.5,2017-04-21 19:42:16.426119,16,186,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
360,2.5,3.5,2.5,2.5,2017-04-21 19:42:16.453643,16,187,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""double diffElement(int[] a)\n{\n  int max=a[0];\n  for(int i;i<=a.length;i++)\n    if (max<a[i])\n     max=a[i];\n  int min=0;\n  for(int i;i<=a.length;i++)\n     if (a[i]<min)\n\t\tmin=a[i];\n  diff=max-min;\n  return diff;\n}""}"
361,5.0,1.0,1.0,1.0,2017-04-21 20:44:03.064895,17,,"private int difference(a){
  int a[]
}"
362,5.0,5.0,1.0,1.0,2017-04-21 20:44:04.364938,17,,"private int difference(a){
  int a[]
}"
363,5.0,5.0,5.0,1.0,2017-04-21 20:44:05.837569,17,,"private int difference(a){
  int a[]
}"
364,5.0,5.0,5.0,5.0,2017-04-21 20:44:07.308675,17,,"private int difference(a){
  int a[]
}"
365,1.0,1.0,1.0,1.0,2017-04-21 20:46:27.096376,17,188,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""int getCount() {\n    return count;\n}\n"",""rating"":1},""code"":""int largestDifference(int a[]){\n  \n}""}"
366,1.0,1.0,1.0,1.0,2017-04-21 20:46:39.674731,17,189,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":5},""code"":""int largestDifference(int a[]){\n  \n}""}"
