weightid,signature,structure,concepts,language,time,user_id,vote_id,code
272,1.0,1.0,1.0,1.0,2017-03-24 21:43:28.243407,4,168,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n       * When the ERASE or SMUDGE tools are used and the mouse jumps\n       * from (x1,y1) to (x2,y2), the tool has to be applied to a\n       * line of pixel positions between the two points in order to\n       * cover the entire line that the mouse moves along.  The change\n       * is made to the off-screen canvas, and repaint() is called to\n       * copy the changes to the screen.\n       */\nvoid applyToolAlongLine(int x1, int y1, int x2, int y2) {\n    Graphics g = OSC.createGraphics();\n    Graphics2D g2 = (Graphics2D) g;\n    g2.setRenderingHint(RenderingHints.KEY_ANTIALIASING, RenderingHints.VALUE_ANTIALIAS_ON);\n    // (for ERASE only)\n    g.setColor(fillColor);\n    // (for SMUDGE only)\n    int w = OSC.getWidth();\n    // (for SMUDGE only)\n    int h = OSC.getHeight();\n    int dist = Math.max(Math.abs(x2 - x1), Math.abs(y2 - y1));\n    // dist is the number of points along the line from\n    // (x1,y1) to (x2,y2) at which the tool will be applied.\n    double dx = (double) (x2 - x1) / dist;\n    double dy = (double) (y2 - y1) / dist;\n    for (int d = 1; d <= dist; d++) {\n        // Apply the tool at one of the points (x,y) along the\n        // line from (x1,y1) to (x2,y2).\n        int x = (int) Math.round(x1 + dx * d);\n        int y = (int) Math.round(y1 + dy * d);\n        if (currentTool == Tool.ERASE) {\n            // Erase a 10-by-10 block of pixels around (x,y)\n            g.fillRect(x - 5, y - 5, 10, 10);\n            repaint(x - 5, y - 5, 10, 10);\n        } else {\n            // of pixels that are visited by the tool.\n            for (int i = 0; i < 7; i++) for (int j = 0; j < 7; j++) {\n                int r = y + j - 3;\n                int c = x + i - 3;\n                if (!(r < 0 || r >= h || c < 0 || c >= w || smudgeRed[i][j] == -1)) {\n                    int curCol = OSC.getRGB(c, r);\n                    int curRed = (curCol >> 16) & 0xFF;\n                    int curGreen = (curCol >> 8) & 0xFF;\n                    int curBlue = curCol & 0xFF;\n                    int newRed = (int) (curRed * 0.7 + smudgeRed[i][j] * 0.3);\n                    int newGreen = (int) (curGreen * 0.7 + smudgeGreen[i][j] * 0.3);\n                    int newBlue = (int) (curBlue * 0.7 + smudgeBlue[i][j] * 0.3);\n                    int newCol = newRed << 16 | newGreen << 8 | newBlue;\n                    OSC.setRGB(c, r, newCol);\n                    smudgeRed[i][j] = curRed * 0.3 + smudgeRed[i][j] * 0.7;\n                    smudgeGreen[i][j] = curGreen * 0.3 + smudgeGreen[i][j] * 0.7;\n                    smudgeBlue[i][j] = curBlue * 0.3 + smudgeBlue[i][j] * 0.7;\n                }\n            }\n            repaint(x - 3, y - 3, 7, 7);\n        }\n    }\n    g.dispose();\n}\n                   // For the SMUDGE tool, blend some of the color from\n\n                   // the smudgeRed, smudgeGreen, and smudgeBlue arrays\n\n                   // into the pixels in a 7-by-7 block around (x,y), and\n\n                   // vice versa.  The effect is to smear out the color\n\n"",""rating"":3},""code"":""void somethod(){\n  // some comments\n}""}"
273,1.0,2.5,1.5,1.0,2017-03-24 21:43:30.598522,8,169,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""default boolean smallerThan(Measurable other) {\n    return getMeasure() < other.getMeasure();\n}\n"",""rating"":1},""code"":""//takes a person and returns their tax as below\nDouble tax(Person p)\n{\n  if(p.getSalary() < 10000)\n  return p.getSalary()*.02;\n    else\n      return p.getSalary()*.02;\n if(p.getSalary() < 10000){\n   p.getSalary()*.02;\n }     \n}""}"
274,1.0,1.0,1.0,1.0,2017-03-24 21:43:31.563276,12,170,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""/**\n       * When the ERASE or SMUDGE tools are used and the mouse jumps\n       * from (x1,y1) to (x2,y2), the tool has to be applied to a\n       * line of pixel positions between the two points in order to\n       * cover the entire line that the mouse moves along.  The change\n       * is made to the off-screen canvas, and repaint() is called to\n       * copy the changes to the screen.\n       */\nvoid applyToolAlongLine(int x1, int y1, int x2, int y2) {\n    Graphics g = OSC.createGraphics();\n    // (for ERASE only)\n    g.setColor(fillColor);\n    // (for SMUDGE only)\n    int w = OSC.getWidth();\n    // (for SMUDGE only)\n    int h = OSC.getHeight();\n    int dist = Math.max(Math.abs(x2 - x1), Math.abs(y2 - y1));\n    // dist is the number of points along the line from\n    // (x1,y1) to (x2,y2) at which the tool will be applied.\n    double dx = (double) (x2 - x1) / dist;\n    double dy = (double) (y2 - y1) / dist;\n    for (int d = 1; d <= dist; d++) {\n        // Apply the tool at one of the points (x,y) along the\n        // line from (x1,y1) to (x2,y2).\n        int x = (int) Math.round(x1 + dx * d);\n        int y = (int) Math.round(y1 + dy * d);\n        if (currentTool == Tool.ERASE) {\n            // Erase a 10-by-10 block of pixels around (x,y)\n            g.fillRect(x - 5, y - 5, 10, 10);\n            repaint(x - 5, y - 5, 10, 10);\n        } else {\n            // of pixels that are visited by the tool.\n            for (int i = 0; i < 7; i++) for (int j = 0; j < 7; j++) {\n                int r = y + j - 3;\n                int c = x + i - 3;\n                if (!(r < 0 || r >= h || c < 0 || c >= w || smudgeRed[i][j] == -1)) {\n                    int curCol = OSC.getRGB(c, r);\n                    int curRed = (curCol >> 16) & 0xFF;\n                    int curGreen = (curCol >> 8) & 0xFF;\n                    int curBlue = curCol & 0xFF;\n                    int newRed = (int) (curRed * 0.7 + smudgeRed[i][j] * 0.3);\n                    int newGreen = (int) (curGreen * 0.7 + smudgeGreen[i][j] * 0.3);\n                    int newBlue = (int) (curBlue * 0.7 + smudgeBlue[i][j] * 0.3);\n                    int newCol = newRed << 16 | newGreen << 8 | newBlue;\n                    OSC.setRGB(c, r, newCol);\n                    smudgeRed[i][j] = curRed * 0.3 + smudgeRed[i][j] * 0.7;\n                    smudgeGreen[i][j] = curGreen * 0.3 + smudgeGreen[i][j] * 0.7;\n                    smudgeBlue[i][j] = curBlue * 0.3 + smudgeBlue[i][j] * 0.7;\n                }\n            }\n            repaint(x - 3, y - 3, 7, 7);\n        }\n    }\n    g.dispose();\n}\n                   // For the SMUDGE tool, blend some of the color from\n\n                   // the smudgeRed, smudgeGreen, and smudgeBlue arrays\n\n                   // into the pixels in a 7-by-7 block around (x,y), and\n\n                   // vice versa.  The effect is to smear out the color\n\n"",""rating"":2},""code"":""void somethod() {\n  //some comments\n}""}"
275,1.0,3.0,1.0,1.0,2017-03-24 21:43:33.055526,36,171,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":3},""code"":""class Employee extends Person{\n  double getSalary();\n}""}"
276,1.0,1.0,1.0,2.0,2017-03-24 21:43:33.731338,46,172,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""void compute() {\n    iterationCounts = new int[count];\n    for (int i = 0; i < count; i++) {\n        double x0 = xmin + i * dx;\n        double y0 = y;\n        double a = x0;\n        double b = y0;\n        int ct = 0;\n        while (a * a + b * b < 4.1) {\n            ct++;\n            if (ct > maxIterations) {\n                ct = -1;\n                break;\n            }\n            double newa = a * a - b * b + x0;\n            b = 2 * a * b + y0;\n            a = newa;\n        }\n        iterationCounts[i] = ct;\n    }\n}\n"",""rating"":3},""code"":""void returnTax(){\n  double tax;\n  if(Employee.getSalary < 100000)\n  {\n     tax = .02*Employee.getSalary;\n  }\n}""}"
277,1.0,1.0,1.0,1.0,2017-03-24 21:43:34.462617,12,173,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""/**\n       * Called by the constructor, and called by actionPerformed() if  the \n       * user clicks the \""New Game\"" button.  Start a new game.  Deal two cards \n       * to each player.  The game might end right then  if one of the players \n       * had blackjack.  Otherwise, gameInProgress is set to true and the game \n       * begins.\n       */\nvoid doNewGame() {\n    if (gameInProgress) {\n        // If the current game is not over, it is an error to try\n        // to start a new game.\n        message = \""You still have to finish this game!\"";\n        repaint();\n        return;\n    }\n    // Create the deck and hands to use for this game.\n    deck = new Deck();\n    dealerHand = new BlackjackHand();\n    playerHand = new BlackjackHand();\n    deck.shuffle();\n    // Deal two cards to each player.\n    dealerHand.addCard(deck.dealCard());\n    dealerHand.addCard(deck.dealCard());\n    playerHand.addCard(deck.dealCard());\n    playerHand.addCard(deck.dealCard());\n    if (dealerHand.getBlackjackValue() == 21) {\n        message = \""Sorry, you lose.  Dealer has Blackjack.\"";\n        gameInProgress = false;\n    } else if (playerHand.getBlackjackValue() == 21) {\n        message = \""You win!  You have Blackjack.\"";\n        gameInProgress = false;\n    } else {\n        message = \""You have \"" + playerHand.getBlackjackValue() + \"".  Hit or stand?\"";\n        gameInProgress = true;\n    }\n    repaint();\n}\n"",""rating"":1},""code"":""void somethod() {\n  //some comments\n}""}"
278,1.0,1.0,1.0,1.0,2017-03-24 21:43:38.895746,12,174,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n         * Called by actionPerformed() when user clicks \""Lower\"" button.\n         * Check the user's prediction.  Game ends if user guessed\n         * wrong or if the user has made three correct predictions.\n         */\nvoid doLower() {\n    if (gameInProgress == false) {\n        // If the game has ended, it was an error to click \""Lower\"",\n        // So set up an error message and abort processing.\n        message = \""Click \\\""New Game\\\"" to start a new game!\"";\n        repaint();\n        return;\n    }\n    // Deal a card to the hand.\n    hand.addCard(deck.dealCard());\n    int cardCt = hand.getCardCount();\n    // Card just dealt.\n    Card thisCard = hand.getCard(cardCt - 1);\n    // The previous card.\n    Card prevCard = hand.getCard(cardCt - 2);\n    if (thisCard.getValue() > prevCard.getValue()) {\n        gameInProgress = false;\n        message = \""Too bad! You lose.\"";\n    } else if (thisCard.getValue() == prevCard.getValue()) {\n        gameInProgress = false;\n        message = \""Too bad!  You lose on ties.\"";\n    } else if (cardCt == 4) {\n        gameInProgress = false;\n        message = \""You win!  You made three correct guesses.\"";\n    } else {\n        message = \""Got it right!  Try for \"" + cardCt + \"".\"";\n    }\n    repaint();\n}\n"",""rating"":4},""code"":""void somethod() {\n  //some comments\n}""}"
279,1.0,1.0,1.0,1.0,2017-03-24 21:43:38.909038,39,175,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public int compareTo(Object other) {\n    return sign(this.magnitude() - ((ComplexNumber) other).magnitude());\n}\n"",""rating"":5},""code"":""public int compare(){\n  \n}""}"
280,1.0,3.0,1.0,1.0,2017-03-24 21:43:39.574701,36,176,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""double value() {\n    // The value is obtained by evaluating the left and right\n    // operands and combining the values with the operator.\n    double x = left.value();\n    double y = right.value();\n    switch(op) {\n        case '+':\n            return x + y;\n        case '-':\n            return x - y;\n        case '*':\n            return x * y;\n        case '/':\n            return x / y;\n        // Bad operator!\n        default:\n            return Double.NaN;\n    }\n}\n"",""rating"":2},""code"":""class Employee extends Person{\n  double getSalary();\n}""}"
281,1.0,1.0,1.0,1.0,2017-03-24 21:43:41.780532,12,177,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    LinkedList staff = new LinkedList();\n    staff.addFirst(\""Tom\"");\n    staff.addFirst(\""Romeo\"");\n    staff.addFirst(\""Harry\"");\n    staff.addFirst(\""Diana\"");\n    // | in the comments indicates the iterator position\n    // |DHRT\n    ListIterator iterator = staff.listIterator();\n    // D|HRT\n    iterator.next();\n    // DH|RT\n    iterator.next();\n    // Add more elements after second element\n    // DHJ|RT\n    iterator.add(\""Juliet\"");\n    // DHJN|RT\n    iterator.add(\""Nina\"");\n    // DHJNR|T\n    iterator.next();\n    // Remove last traversed element \n    // DHJN|T\n    iterator.remove();\n    // Print all elements\n    iterator = staff.listIterator();\n    while (iterator.hasNext()) {\n        System.out.print(iterator.next() + \"" \"");\n    }\n    System.out.println();\n}\n"",""rating"":4},""code"":""void somethod() {\n  //some comments\n}""}"
282,1.0,3.0,1.0,1.0,2017-03-24 21:43:42.179481,36,178,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    Employee[] staff = new Employee[3];\n    staff[0] = new HourlyEmployee(\""Morgan, Harry\"", 30);\n    staff[1] = new SalariedEmployee(\""Lin, Sally\"", 52000);\n    staff[2] = new Manager(\""Smith, Mary\"", 104000, 50);\n    Scanner in = new Scanner(System.in);\n    for (Employee e : staff) {\n        System.out.print(\""Hours worked by \"" + e.getName() + \"": \"");\n        int hours = in.nextInt();\n        System.out.println(\""Salary: \"" + e.weeklyPay(hours));\n    }\n}\n"",""rating"":2},""code"":""class Employee extends Person{\n  double getSalary();\n}""}"
283,1.0,1.0,1.0,1.0,2017-03-24 21:43:42.220008,11,179,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/** Compare two doubles within a given epsilon */\npublic static boolean equals(double a, double b, double eps) {\n    if (a == b)\n        return true;\n    // If the difference is less than epsilon, treat as equal.\n    return Math.abs(a - b) < eps;\n}\n"",""rating"":2},""code"":""int largeDifference(int[] array)\n{\n  int count=0; \n  \n  if(array.length==0)\n  {\n    retun -1;\n  }\n  \n  for(int i=0;i<=array.length;i++)\n  {\n    if(i==array.length)\n    {\n      count=Math.abs(array[i]-array[]);\n    }\n  }\n}""}"
284,1.0,1.0,1.0,1.0,2017-03-24 21:43:42.771952,12,180,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n       * When the ERASE or SMUDGE tools are used and the mouse jumps\n       * from (x1,y1) to (x2,y2), the tool has to be applied to a\n       * line of pixel positions between the two points in order to\n       * cover the entire line that the mouse moves along.  The change\n       * is made to the off-screen canvas, and repaint() is called to\n       * copy the changes to the screen.\n       */\nvoid applyToolAlongLine(int x1, int y1, int x2, int y2) {\n    Graphics g = OSC.createGraphics();\n    Graphics2D g2 = (Graphics2D) g;\n    g2.setRenderingHint(RenderingHints.KEY_ANTIALIASING, RenderingHints.VALUE_ANTIALIAS_ON);\n    // (for ERASE only)\n    g.setColor(fillColor);\n    // (for SMUDGE only)\n    int w = OSC.getWidth();\n    // (for SMUDGE only)\n    int h = OSC.getHeight();\n    int dist = Math.max(Math.abs(x2 - x1), Math.abs(y2 - y1));\n    // dist is the number of points along the line from\n    // (x1,y1) to (x2,y2) at which the tool will be applied.\n    double dx = (double) (x2 - x1) / dist;\n    double dy = (double) (y2 - y1) / dist;\n    for (int d = 1; d <= dist; d++) {\n        // Apply the tool at one of the points (x,y) along the\n        // line from (x1,y1) to (x2,y2).\n        int x = (int) Math.round(x1 + dx * d);\n        int y = (int) Math.round(y1 + dy * d);\n        if (currentTool == Tool.ERASE) {\n            // Erase a 10-by-10 block of pixels around (x,y)\n            g.fillRect(x - 5, y - 5, 10, 10);\n            repaint(x - 5, y - 5, 10, 10);\n        } else {\n            // of pixels that are visited by the tool.\n            for (int i = 0; i < 7; i++) for (int j = 0; j < 7; j++) {\n                int r = y + j - 3;\n                int c = x + i - 3;\n                if (!(r < 0 || r >= h || c < 0 || c >= w || smudgeRed[i][j] == -1)) {\n                    int curCol = OSC.getRGB(c, r);\n                    int curRed = (curCol >> 16) & 0xFF;\n                    int curGreen = (curCol >> 8) & 0xFF;\n                    int curBlue = curCol & 0xFF;\n                    int newRed = (int) (curRed * 0.7 + smudgeRed[i][j] * 0.3);\n                    int newGreen = (int) (curGreen * 0.7 + smudgeGreen[i][j] * 0.3);\n                    int newBlue = (int) (curBlue * 0.7 + smudgeBlue[i][j] * 0.3);\n                    int newCol = newRed << 16 | newGreen << 8 | newBlue;\n                    OSC.setRGB(c, r, newCol);\n                    smudgeRed[i][j] = curRed * 0.3 + smudgeRed[i][j] * 0.7;\n                    smudgeGreen[i][j] = curGreen * 0.3 + smudgeGreen[i][j] * 0.7;\n                    smudgeBlue[i][j] = curBlue * 0.3 + smudgeBlue[i][j] * 0.7;\n                }\n            }\n            repaint(x - 3, y - 3, 7, 7);\n        }\n    }\n    g.dispose();\n}\n                   // For the SMUDGE tool, blend some of the color from\n\n                   // the smudgeRed, smudgeGreen, and smudgeBlue arrays\n\n                   // into the pixels in a 7-by-7 block around (x,y), and\n\n                   // vice versa.  The effect is to smear out the color\n\n"",""rating"":4},""code"":""void somethod() {\n  //some comments\n}""}"
